model,f2,gmean,bss,pr_auc,sensitivity,specificity,ppv,accuracy,precision,recall,f1,auc
model_748,0.23373,0.15350,-0.72720,0.42876,0.24200,0.06500,0.816498319307963,0.15350,0.20561,0.24200,0.22232,0.15350
model_780,0.23174,0.17050,-0.69251,0.43091,0.23800,0.10300,nan,0.17050,0.20969,0.23800,0.22295,0.17050
model_1776,0.23112,0.14400,-0.74658,0.42832,0.24000,0.04800,0.8086017370223999,0.14400,0.20134,0.24000,0.21898,0.14400
model_1556,0.23041,0.16550,-0.70271,0.43064,0.23700,0.09400,nan,0.16550,0.20735,0.23700,0.22119,0.16550
model_1172,0.22666,0.14300,-0.74862,0.42914,0.23500,0.05100,nan,0.14300,0.19848,0.23500,0.21520,0.14300
model_1656,0.22336,0.14550,-0.74352,0.43007,0.23100,0.06000,0.8243431237913807,0.14550,0.19727,0.23100,0.21281,0.14550
model_1174,0.22302,0.45800,-0.10590,0.48264,0.20000,0.71600,nan,0.45800,0.41322,0.20000,0.26954,0.45800
model_506,0.22248,0.51400,0.00837,0.50754,0.19400,0.83400,nan,0.51400,0.53889,0.19400,0.28529,0.51400
model_956,0.22151,0.16500,-0.70373,0.43234,0.22700,0.10300,0.8234503941960855,0.16500,0.20196,0.22700,0.21375,0.16500
model_992,0.21838,0.20150,-0.62926,0.43667,0.22000,0.18300,nan,0.20150,0.21215,0.22000,0.21600,0.20150
model_1198,0.21633,0.25150,-0.52724,0.44265,0.21300,0.29000,nan,0.25150,0.23077,0.21300,0.22153,0.25150
model_1052,0.21562,0.14800,-0.73842,0.43193,0.22200,0.07400,0.8614234216014545,0.14800,0.19338,0.22200,0.20670,0.14800
model_1796,0.21377,0.16850,-0.69659,0.43424,0.21800,0.11900,nan,0.16850,0.19836,0.21800,0.20772,0.16850
model_148,0.21266,0.16600,-0.70169,0.43423,0.21700,0.11500,0.8568023250748714,0.16600,0.19691,0.21700,0.20647,0.16600
model_746,0.21138,0.15050,-0.73332,0.43306,0.21700,0.08400,0.8163646081803551,0.15050,0.19153,0.21700,0.20347,0.15050
model_1652,0.21134,0.15000,-0.73434,0.43302,0.21700,0.08300,0.8285162631670634,0.15000,0.19136,0.21700,0.20337,0.15000
model_1192,0.20941,0.20300,-0.62620,0.43849,0.21000,0.19600,nan,0.20300,0.20710,0.21000,0.20854,0.20300
model_926,0.20472,0.16800,-0.69761,0.43606,0.20800,0.12800,nan,0.16800,0.19259,0.20800,0.20000,0.16800
model_774,0.20089,0.13100,-0.77311,0.43370,0.20700,0.05500,0.8220620059385533,0.13100,0.17969,0.20700,0.19238,0.13100
model_1516,0.19948,0.55100,0.08386,0.53652,0.16900,0.93300,nan,0.55100,0.71610,0.16900,0.27346,0.55100
model_1200,0.19699,0.36050,-0.30484,0.46042,0.18300,0.53800,nan,0.36050,0.28372,0.18300,0.22249,0.36050
model_1762,0.19533,0.32900,-0.36911,0.45568,0.18400,0.47400,0.8069255352020264,0.32900,0.25915,0.18400,0.21520,0.32900
model_988,0.19411,0.48050,-0.05999,0.49125,0.17000,0.79100,nan,0.48050,0.44855,0.17000,0.24656,0.48050
model_34,0.19219,0.21850,-0.59457,0.44328,0.19000,0.24700,nan,0.21850,0.20148,0.19000,0.19557,0.21850
model_680,0.18897,0.55550,0.09304,0.54263,0.15900,0.95200,nan,0.55550,0.76812,0.15900,0.26346,0.55550
model_450,0.18448,0.55450,0.09100,0.54203,0.15500,0.95400,nan,0.55450,0.77114,0.15500,0.25812,0.55450
model_274,0.18391,0.22050,-0.59049,0.44507,0.18100,0.26000,nan,0.22050,0.19653,0.18100,0.18844,0.22050
model_90,0.17846,0.17150,-0.69047,0.44207,0.17900,0.16400,nan,0.17150,0.17635,0.17900,0.17767,0.17150
model_446,0.16972,0.56400,0.11039,0.55860,0.14100,0.98700,nan,0.56400,0.91558,0.14100,0.24437,0.56400
model_1798,0.16859,0.48100,-0.05897,0.49159,0.14600,0.81600,nan,0.48100,0.44242,0.14600,0.21955,0.48100
model_868,0.15444,0.26750,-0.49459,0.45497,0.14700,0.38800,nan,0.26750,0.19368,0.14700,0.16714,0.26750
model_642,0.15267,0.47050,-0.08039,0.48794,0.13200,0.80900,nan,0.47050,0.40867,0.13200,0.19955,0.47050
model_1018,0.14664,0.33350,-0.35993,0.46272,0.13500,0.53200,nan,0.33350,0.22388,0.13500,0.16843,0.33350
model_650,0.14421,0.50700,-0.00592,0.50371,0.12200,0.89200,nan,0.50700,0.53043,0.12200,0.19837,0.50700
model_1498,0.13926,0.53350,0.04815,0.52355,0.11600,0.95100,nan,0.53350,0.70303,0.11600,0.19914,0.53350
model_1536,0.13421,0.20850,-0.61498,0.45505,0.13000,0.28700,0.8065261244773865,0.20850,0.15421,0.13000,0.14107,0.20850
model_454,0.12162,0.54450,0.07060,0.54009,0.10000,0.98900,nan,0.54450,0.90090,0.10000,0.18002,0.54450
model_22,0.11908,0.50050,-0.01918,0.50025,0.10000,0.90100,nan,0.50050,0.50251,0.10000,0.16681,0.50050
model_390,0.09091,0.45950,-0.10284,0.48673,0.07700,0.84200,nan,0.45950,0.32766,0.07700,0.12470,0.45950
model_1530,0.08688,0.33350,-0.35993,0.47344,0.07800,0.58900,nan,0.33350,0.15951,0.07800,0.10477,0.33350
model_1538,0.08049,0.48600,-0.04877,0.49421,0.06700,0.90500,nan,0.48600,0.41358,0.06700,0.11532,0.48600
model_656,0.07594,0.52100,0.02265,0.51588,0.06200,0.98000,nan,0.52100,0.75610,0.06200,0.11460,0.52100
model_974,0.07025,0.52850,0.03795,0.52850,0.05700,1.00000,nan,0.52850,1.00000,0.05700,0.10785,0.52850
model_1540,0.06869,0.48250,-0.05591,0.49331,0.05700,0.90800,nan,0.48250,0.38255,0.05700,0.09922,0.48250
model_32,0.06562,0.38550,-0.25383,0.48097,0.05700,0.71400,nan,0.38550,0.16618,0.05700,0.08488,0.38550
model_1532,0.05961,0.49400,-0.03244,0.49733,0.04900,0.93900,nan,0.49400,0.44545,0.04900,0.08829,0.49400
model_658,0.05867,0.50250,-0.01510,0.50132,0.04800,0.95700,nan,0.50250,0.52747,0.04800,0.08799,0.50250
model_932,0.05526,0.46500,-0.09161,0.49006,0.04600,0.88400,nan,0.46500,0.28395,0.04600,0.07917,0.46500
model_1588,0.05217,0.43550,-0.15181,0.48692,0.04400,0.82700,nan,0.43550,0.20276,0.04400,0.07231,0.43550
model_1610,0.04933,0.46300,-0.09569,0.49028,0.04100,0.88500,nan,0.46300,0.26282,0.04100,0.07093,0.46300
model_934,0.04858,0.48150,-0.05795,0.49368,0.04000,0.92300,nan,0.48150,0.34188,0.04000,0.07162,0.48150
model_566,0.04556,0.50650,-0.00694,0.50394,0.03700,0.97600,nan,0.50650,0.60656,0.03700,0.06975,0.50650
model_1524,0.04388,0.48500,-0.05081,0.49471,0.03600,0.93400,nan,0.48500,0.35294,0.03600,0.06534,0.48500
model_1526,0.04147,0.48450,-0.05183,0.49468,0.03400,0.93500,nan,0.48450,0.34343,0.03400,0.06187,0.48450
model_1600,0.02975,0.50700,-0.00592,0.50494,0.02400,0.99000,nan,0.50700,0.70588,0.02400,0.04642,0.50700
model_936,0.02786,0.28150,-0.46603,0.48878,0.02500,0.53800,nan,0.28150,0.05133,0.02500,0.03362,0.28150
model_54,0.01733,0.49450,-0.03142,0.49803,0.01400,0.97500,nan,0.49450,0.35897,0.01400,0.02695,0.49450
model_990,0.00994,0.49500,-0.03040,0.49846,0.00800,0.98200,nan,0.49500,0.30769,0.00800,0.01559,0.49500
model_102,0.00749,0.50250,-0.01510,0.50214,0.00600,0.99900,nan,0.50250,0.85714,0.00600,0.01192,0.50250
model_1544,0.00617,0.48000,-0.06101,0.49800,0.00500,0.95500,nan,0.48000,0.10000,0.00500,0.00952,0.48000
model_1528,0.00498,0.49650,-0.02734,0.49907,0.00400,0.98900,nan,0.49650,0.26667,0.00400,0.00788,0.49650
model_96,0.00498,0.49750,-0.02530,0.49923,0.00400,0.99100,nan,0.49750,0.30769,0.00400,0.00790,0.49750
model_694,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_1534,0.00000,0.49800,-0.02428,0.50000,0.00000,0.99600,nan,0.49800,0.00000,0.00000,0.00000,0.49800
model_712,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_1616,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_692,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_118,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_26,0.00000,0.49600,-0.02836,0.50000,0.00000,0.99200,nan,0.49600,0.00000,0.00000,0.00000,0.49600
model_1020,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_1010,0.00000,0.49850,-0.02326,0.50000,0.00000,0.99700,nan,0.49850,0.00000,0.00000,0.00000,0.49850
model_1014,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
model_710,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,nan,0.50000,0.00000,0.00000,0.00000,0.50000
