model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
2420_train,0.84220,0.88000,0.75515,0.85298,0.82300,0.93700,0.88000,0.92889,0.82300,0.87275,0.88000
,,,,,,,,,,,
1234_test,0.83679,0.65550,0.29708,0.59340,0.92800,0.38300,0.65550,0.60065,0.92800,0.72927,0.65550
1234_train,0.84407,0.67550,0.33789,0.60816,0.93000,0.42100,0.67550,0.61630,0.93000,0.74133,0.67550
,,,,,,,,,,,
1380_test,0.83658,0.53550,0.05223,0.51841,0.98800,0.08300,0.53550,0.51864,0.98800,0.68021,0.53550
1380_train,0.83955,0.54000,0.06142,0.52084,0.99100,0.08900,0.54000,0.52103,0.99100,0.68298,0.54000
,,,,,,,,,,,
808_test,0.83642,0.88500,0.76535,0.86607,0.81200,0.95800,0.88500,0.95082,0.81200,0.87594,0.88500
808_train,0.89589,0.93150,0.86023,0.92519,0.87600,0.98700,0.93150,0.98538,0.87600,0.92747,0.93150
,,,,,,,,,,,
208_test,0.83640,0.78150,0.55417,0.70877,0.86400,0.69900,0.78150,0.74163,0.86400,0.79815,0.78150
208_train,0.91228,0.87100,0.73679,0.80731,0.93600,0.80600,0.87100,0.82832,0.93600,0.87887,0.87100
,,,,,,,,,,,
566_test,0.83637,0.67400,0.33483,0.60735,0.91800,0.43000,0.67400,0.61694,0.91800,0.73794,0.67400
566_train,0.84364,0.70550,0.39910,0.63255,0.91400,0.49700,0.70550,0.64502,0.91400,0.75631,0.70550
,,,,,,,,,,,
214_test,0.83606,0.87200,0.73883,0.84114,0.81800,0.92600,0.87200,0.91704,0.81800,0.86469,0.87200
214_train,0.91491,0.93900,0.87554,0.92807,0.90100,0.97700,0.93900,0.97511,0.90100,0.93659,0.93900
,,,,,,,,,,,
1418_test,0.83598,0.72050,0.42971,0.64635,0.89400,0.54700,0.72050,0.66370,0.89400,0.76182,0.72050
1418_train,0.88108,0.77650,0.54397,0.69604,0.93800,0.61500,0.77650,0.70899,0.93800,0.80758,0.77650
,,,,,,,,,,,
2244_test,0.83595,0.80400,0.60008,0.73632,0.85200,0.75600,0.80400,0.77737,0.85200,0.81298,0.80400
2244_train,0.88102,0.85900,0.71230,0.80018,0.89300,0.82500,0.85900,0.83614,0.89300,0.86364,0.85900
,,,,,,,,,,,
642_test,0.83559,0.53000,0.04101,0.51547,0.98900,0.07100,0.53000,0.51564,0.98900,0.67786,0.53000
642_train,0.84013,0.54600,0.07366,0.52412,0.98900,0.10300,0.54600,0.52439,0.98900,0.68538,0.54600
,,,,,,,,,,,
1522_test,0.83536,0.72050,0.42971,0.64640,0.89300,0.54800,0.72050,0.66394,0.89300,0.76162,0.72050
1522_train,0.85498,0.76450,0.51949,0.68712,0.90200,0.62700,0.76450,0.70745,0.90200,0.79297,0.76450
,,,,,,,,,,,
740_test,0.83450,0.83150,0.65619,0.77466,0.83600,0.82700,0.83150,0.82854,0.83600,0.83225,0.83150
740_train,0.85145,0.84650,0.68680,0.79154,0.85400,0.83900,0.84650,0.84138,0.85400,0.84764,0.84650
,,,,,,,,,,,
2274_test,0.83449,0.57600,0.13487,0.54125,0.96400,0.18800,0.57600,0.54279,0.96400,0.69452,0.57600
2274_train,0.85489,0.60450,0.19302,0.55845,0.98500,0.22400,0.60450,0.55934,0.98500,0.71351,0.60450
,,,,,,,,,,,
952_test,0.83447,0.53800,0.05734,0.51976,0.98300,0.09300,0.53800,0.52011,0.98300,0.68028,0.53800
952_train,0.84578,0.55000,0.08182,0.52632,0.99700,0.10300,0.55000,0.52640,0.99700,0.68901,0.55000
,,,,,,,,,,,
3120_test,0.83431,0.50350,-0.01306,0.50176,1.00000,0.00700,0.50350,0.50176,1.00000,0.66823,0.50350
3120_train,0.83417,0.50300,-0.01408,0.50150,1.00000,0.00600,0.50300,0.50150,1.00000,0.66800,0.50300
,,,,,,,,,,,
230_test,0.83417,0.83650,0.66639,0.78228,0.83300,0.84000,0.83650,0.83887,0.83300,0.83593,0.83650
230_train,0.91894,0.92400,0.84493,0.89470,0.91600,0.93200,0.92400,0.93089,0.91600,0.92339,0.92400
,,,,,,,,,,,
476_test,0.83410,0.69850,0.38482,0.62725,0.90200,0.49500,0.69850,0.64108,0.90200,0.74948,0.69850
476_train,0.86852,0.73800,0.46542,0.65946,0.93800,0.53800,0.73800,0.67000,0.93800,0.78167,0.73800
,,,,,,,,,,,
960_test,0.83403,0.50450,-0.01102,0.50226,0.99900,0.01000,0.50450,0.50226,0.99900,0.66845,0.50450
960_train,0.83403,0.50250,-0.01510,0.50125,1.00000,0.00500,0.50250,0.50125,1.00000,0.66778,0.50250
,,,,,,,,,,,
578_test,0.83399,0.80200,0.59600,0.73422,0.85000,0.75400,0.80200,0.77555,0.85000,0.81107,0.80200
578_train,0.87964,0.84950,0.69292,0.78651,0.89600,0.80300,0.84950,0.81976,0.89600,0.85619,0.84950
,,,,,,,,,,,
416_test,0.83391,0.56800,0.11855,0.53657,0.96700,0.16900,0.56800,0.53782,0.96700,0.69121,0.56800
416_train,0.84583,0.60300,0.18996,0.55762,0.97000,0.23600,0.60300,0.55940,0.97000,0.70958,0.60300
,,,,,,,,,,,
2458_test,0.83389,0.50600,-0.00796,0.50302,0.99800,0.01400,0.50600,0.50302,0.99800,0.66890,0.50600
2458_train,0.83166,0.50600,-0.00796,0.50302,0.99400,0.01800,0.50600,0.50304,0.99400,0.66801,0.50600
,,,,,,,,,,,
1908_test,0.83389,0.50200,-0.01612,0.50100,1.00000,0.00400,0.50200,0.50100,1.00000,0.66756,0.50200
1908_train,0.83486,0.50550,-0.00898,0.50277,1.00000,0.01100,0.50550,0.50277,1.00000,0.66912,0.50550
,,,,,,,,,,,
1814_test,0.83389,0.51000,0.00020,0.50505,0.99600,0.02400,0.51000,0.50507,0.99600,0.67026,0.51000
1814_train,0.83963,0.52250,0.02571,0.51151,1.00000,0.04500,0.52250,0.51151,1.00000,0.67682,0.52250
,,,,,,,,,,,
2740_test,0.83376,0.53550,0.05223,0.51842,0.98300,0.08800,0.53550,0.51873,0.98300,0.67910,0.53550
2740_train,0.84071,0.55000,0.08182,0.52633,0.98800,0.11200,0.55000,0.52665,0.98800,0.68707,0.55000
,,,,,,,,,,,
2426_test,0.83375,0.50150,-0.01714,0.50075,1.00000,0.00300,0.50150,0.50075,1.00000,0.66733,0.50150
2426_train,0.83361,0.50300,-0.01408,0.50150,0.99900,0.00700,0.50300,0.50151,0.99900,0.66778,0.50300
,,,,,,,,,,,
14_test,0.83375,0.50150,-0.01714,0.50075,1.00000,0.00300,0.50150,0.50075,1.00000,0.66733,0.50150
14_train,0.83445,0.50600,-0.00796,0.50302,0.99900,0.01300,0.50600,0.50302,0.99900,0.66912,0.50600
,,,,,,,,,,,
3160_test,0.83364,0.68100,0.34911,0.61297,0.91000,0.45200,0.68100,0.62414,0.91000,0.74044,0.68100
3160_train,0.88948,0.74550,0.48072,0.66440,0.96900,0.52200,0.74550,0.66966,0.96900,0.79199,0.74550
,,,,,,,,,,,
106_test,0.83361,0.50100,-0.01816,0.50050,1.00000,0.00200,0.50100,0.50050,1.00000,0.66711,0.50100
106_train,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
,,,,,,,,,,,
396_test,0.83348,0.55250,0.08692,0.52775,0.97400,0.13100,0.55250,0.52849,0.97400,0.68519,0.55250
396_train,0.83929,0.54900,0.07978,0.52578,0.98600,0.11200,0.54900,0.52615,0.98600,0.68615,0.54900
,,,,,,,,,,,
1898_test,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
1898_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
2494_test,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
2494_train,0.83319,0.50150,-0.01714,0.50075,0.99900,0.00400,0.50150,0.50075,0.99900,0.66711,0.50150
,,,,,,,,,,,
956_test,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
956_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
2788_test,0.83347,0.50450,-0.01102,0.50226,0.99800,0.01100,0.50450,0.50226,0.99800,0.66823,0.50450
2788_train,0.83570,0.50850,-0.00286,0.50429,1.00000,0.01700,0.50850,0.50429,1.00000,0.67047,0.50850
,,,,,,,,,,,
1616_test,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
1616_train,0.83236,0.50050,-0.01918,0.50025,0.99800,0.00300,0.50050,0.50025,0.99800,0.66644,0.50050
,,,,,,,,,,,
90_test,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
90_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
80_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
80_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
1612_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1612_train,0.83403,0.50250,-0.01510,0.50125,1.00000,0.00500,0.50250,0.50125,1.00000,0.66778,0.50250
,,,,,,,,,,,
1890_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1890_train,0.83556,0.50800,-0.00388,0.50403,1.00000,0.01600,0.50800,0.50403,1.00000,0.67024,0.50800
,,,,,,,,,,,
82_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
82_train,0.83361,0.50100,-0.01816,0.50050,1.00000,0.00200,0.50100,0.50050,1.00000,0.66711,0.50100
,,,,,,,,,,,
988_test,0.83333,0.50200,-0.01612,0.50100,0.99900,0.00500,0.50200,0.50100,0.99900,0.66733,0.50200
988_train,0.83473,0.50700,-0.00592,0.50352,0.99900,0.01500,0.50700,0.50353,0.99900,0.66957,0.50700
,,,,,,,,,,,
94_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
94_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
2820_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
2820_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
52_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
52_train,0.83361,0.50100,-0.01816,0.50050,1.00000,0.00200,0.50100,0.50050,1.00000,0.66711,0.50100
,,,,,,,,,,,
1010_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1010_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
1590_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1590_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
2498_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
2498_train,0.83403,0.50250,-0.01510,0.50125,1.00000,0.00500,0.50250,0.50125,1.00000,0.66778,0.50250
,,,,,,,,,,,
1902_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1902_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
1598_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1598_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
434_test,0.83333,0.81800,0.62865,0.75568,0.84100,0.79500,0.81800,0.80402,0.84100,0.82209,0.81800
434_train,0.88640,0.88350,0.76229,0.83751,0.88800,0.87900,0.88350,0.88008,0.88800,0.88402,0.88350
,,,,,,,,,,,
716_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
716_train,0.83361,0.50100,-0.01816,0.50050,1.00000,0.00200,0.50100,0.50050,1.00000,0.66711,0.50100
,,,,,,,,,,,
686_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
686_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
2518_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
2518_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
690_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
690_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
994_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
994_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
1914_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1914_train,0.83347,0.50050,-0.01918,0.50025,1.00000,0.00100,0.50050,0.50025,1.00000,0.66689,0.50050
,,,,,,,,,,,
1018_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1018_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
1574_test,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
1574_train,0.83333,0.50000,-0.02020,0.50000,1.00000,0.00000,0.50000,0.50000,1.00000,0.66667,0.50000
,,,,,,,,,,,
922_test,0.83319,0.54350,0.06856,0.52276,0.97800,0.10900,0.54350,0.52327,0.97800,0.68177,0.54350
922_train,0.84939,0.56450,0.11141,0.53448,0.99600,0.13300,0.56450,0.53462,0.99600,0.69577,0.56450
,,,,,,,,,,,
2362_test,0.83317,0.79550,0.58274,0.72620,0.85200,0.73900,0.79550,0.76550,0.85200,0.80644,0.79550
2362_train,0.87137,0.85150,0.69700,0.79220,0.88200,0.82100,0.85150,0.83129,0.88200,0.85590,0.85150
,,,,,,,,,,,
1052_test,0.83300,0.82500,0.64293,0.76565,0.83700,0.81300,0.82500,0.81738,0.83700,0.82708,0.82500
1052_train,0.89261,0.88650,0.76841,0.83985,0.89600,0.87700,0.88650,0.87929,0.89600,0.88757,0.88650
,,,,,,,,,,,
1888_test,0.83264,0.50150,-0.01714,0.50075,0.99800,0.00500,0.50150,0.50075,0.99800,0.66689,0.50150
1888_train,0.83487,0.50750,-0.00490,0.50378,0.99900,0.01600,0.50750,0.50378,0.99900,0.66980,0.50750
,,,,,,,,,,,
692_test,0.83264,0.50150,-0.01714,0.50075,0.99800,0.00500,0.50150,0.50075,0.99800,0.66689,0.50150
692_train,0.83278,0.50400,-0.01204,0.50201,0.99700,0.01100,0.50400,0.50201,0.99700,0.66778,0.50400
,,,,,,,,,,,
274_test,0.83235,0.52850,0.03795,0.51468,0.98400,0.07300,0.52850,0.51491,0.98400,0.67606,0.52850
274_train,0.83672,0.53800,0.05734,0.51976,0.98700,0.08900,0.53800,0.52002,0.98700,0.68116,0.53800
,,,,,,,,,,,
698_test,0.83231,0.60050,0.18486,0.55621,0.94800,0.25300,0.60050,0.55929,0.94800,0.70353,0.60050
698_train,0.87293,0.67150,0.32973,0.60392,0.98100,0.36200,0.67150,0.60593,0.98100,0.74914,0.67150
,,,,,,,,,,,
2502_test,0.83231,0.87100,0.73679,0.84120,0.81300,0.92900,0.87100,0.91968,0.81300,0.86306,0.87100
2502_train,0.87989,0.91650,0.82963,0.90382,0.86000,0.97300,0.91650,0.96956,0.86000,0.91150,0.91650
,,,,,,,,,,,
660_test,0.83221,0.51200,0.00428,0.50607,0.99200,0.03200,0.51200,0.50612,0.99200,0.67027,0.51200
660_train,0.83543,0.51350,0.00735,0.50684,0.99700,0.03000,0.51350,0.50686,0.99700,0.67206,0.51350
,,,,,,,,,,,
3198_test,0.83217,0.83050,0.65415,0.77394,0.83300,0.82800,0.83050,0.82886,0.83300,0.83092,0.83050
3198_train,0.86602,0.87550,0.74597,0.83296,0.86100,0.89000,0.87550,0.88671,0.86100,0.87367,0.87550
,,,,,,,,,,,
1840_test,0.83190,0.56500,0.11243,0.53485,0.96500,0.16500,0.56500,0.53611,0.96500,0.68929,0.56500
1840_train,0.85068,0.59800,0.17976,0.55444,0.98100,0.21500,0.59800,0.55549,0.98100,0.70933,0.59800
,,,,,,,,,,,
990_test,0.83153,0.49950,-0.02122,0.49975,0.99700,0.00200,0.49950,0.49975,0.99700,0.66578,0.49950
990_train,0.83724,0.51400,0.00837,0.50710,1.00000,0.02800,0.51400,0.50710,1.00000,0.67295,0.51400
,,,,,,,,,,,
2842_test,0.83135,0.82000,0.63273,0.75903,0.83700,0.80300,0.82000,0.80948,0.83700,0.82301,0.82000
2842_train,0.87913,0.87200,0.73883,0.82141,0.88300,0.86100,0.87200,0.86399,0.88300,0.87339,0.87200
,,,,,,,,,,,
524_test,0.83131,0.84800,0.68986,0.80148,0.82300,0.87300,0.84800,0.86632,0.82300,0.84410,0.84800
524_train,0.86134,0.87150,0.73781,0.82818,0.85600,0.88700,0.87150,0.88338,0.85600,0.86948,0.87150
,,,,,,,,,,,
598_test,0.83124,0.50250,-0.01510,0.50125,0.99500,0.01000,0.50250,0.50126,0.99500,0.66667,0.50250
598_train,0.83542,0.50950,-0.00082,0.50480,0.99900,0.02000,0.50950,0.50480,0.99900,0.67069,0.50950
,,,,,,,,,,,
1346_test,0.83117,0.57450,0.13181,0.54039,0.95900,0.19000,0.57450,0.54211,0.95900,0.69267,0.57450
1346_train,0.84765,0.59550,0.17466,0.55292,0.97700,0.21400,0.59550,0.55417,0.97700,0.70720,0.59550
,,,,,,,,,,,
638_test,0.83097,0.49950,-0.02122,0.49975,0.99600,0.00300,0.49950,0.49975,0.99600,0.66555,0.49950
638_train,0.83403,0.50650,-0.00694,0.50327,0.99800,0.01500,0.50650,0.50328,0.99800,0.66913,0.50650
,,,,,,,,,,,
414_test,0.83091,0.54950,0.08080,0.52608,0.97100,0.12800,0.54950,0.52686,0.97100,0.68308,0.54950
414_train,0.83943,0.54950,0.08080,0.52606,0.98600,0.11300,0.54950,0.52643,0.98600,0.68639,0.54950
,,,,,,,,,,,
1296_test,0.83067,0.62100,0.22669,0.56949,0.93500,0.30700,0.62100,0.57432,0.93500,0.71157,0.62100
1296_train,0.80025,0.59900,0.18180,0.55566,0.89500,0.30300,0.59900,0.56219,0.89500,0.69059,0.59900
,,,,,,,,,,,
2132_test,0.83058,0.68300,0.35319,0.61472,0.90400,0.46200,0.68300,0.62691,0.90400,0.74038,0.68300
2132_train,0.85003,0.70450,0.39706,0.63127,0.92500,0.48400,0.70450,0.64192,0.92500,0.75789,0.70450
,,,,,,,,,,,
2034_test,0.83023,0.79850,0.58886,0.73062,0.84600,0.75100,0.79850,0.77260,0.84600,0.80764,0.79850
2034_train,0.90300,0.88000,0.75515,0.82470,0.91600,0.84400,0.88000,0.85448,0.91600,0.88417,0.88000
,,,,,,,,,,,
3176_test,0.83007,0.62500,0.23485,0.57218,0.93200,0.31800,0.62500,0.57745,0.93200,0.71308,0.62500
3176_train,0.87236,0.69950,0.38686,0.62575,0.96500,0.43400,0.69950,0.63031,0.96500,0.76254,0.69950
,,,,,,,,,,,
378_test,0.83002,0.73750,0.46440,0.66292,0.87600,0.59900,0.73750,0.68598,0.87600,0.76943,0.73750
378_train,0.89326,0.79300,0.57764,0.71193,0.94900,0.63700,0.79300,0.72332,0.94900,0.82093,0.79300
,,,,,,,,,,,
344_test,0.82974,0.79500,0.58172,0.72633,0.84700,0.74300,0.79500,0.76721,0.84700,0.80513,0.79500
344_train,0.88970,0.86200,0.71842,0.80167,0.90500,0.81900,0.86200,0.83333,0.90500,0.86769,0.86200
,,,,,,,,,,,
2790_test,0.82916,0.49900,-0.02224,0.49950,0.99300,0.00500,0.49900,0.49950,0.99300,0.66466,0.49900
2790_train,0.83375,0.50750,-0.00490,0.50378,0.99700,0.01800,0.50750,0.50379,0.99700,0.66935,0.50750
,,,,,,,,,,,
2780_test,0.82907,0.86750,0.72965,0.83636,0.81000,0.92500,0.86750,0.91525,0.81000,0.85942,0.86750
2780_train,0.90992,0.93600,0.86941,0.92508,0.89500,0.97700,0.93600,0.97495,0.89500,0.93326,0.93600
,,,,,,,,,,,
118_test,0.82902,0.49850,-0.02326,0.49925,0.99300,0.00400,0.49850,0.49925,0.99300,0.66444,0.49850
118_train,0.83069,0.50250,-0.01510,0.50125,0.99400,0.01100,0.50250,0.50126,0.99400,0.66644,0.50250
,,,,,,,,,,,
320_test,0.82898,0.83500,0.66333,0.78178,0.82600,0.84400,0.83500,0.84114,0.82600,0.83350,0.83500
320_train,0.86861,0.87350,0.74189,0.82838,0.86600,0.88100,0.87350,0.87919,0.86600,0.87254,0.87350
,,,,,,,,,,,
1526_test,0.82887,0.50400,-0.01204,0.50201,0.99000,0.01800,0.50400,0.50203,0.99000,0.66622,0.50400
1526_train,0.83333,0.51400,0.00837,0.50710,0.99300,0.03500,0.51400,0.50715,0.99300,0.67140,0.51400
,,,,,,,,,,,
1670_test,0.82851,0.82550,0.64395,0.76776,0.83000,0.82100,0.82550,0.82260,0.83000,0.82628,0.82550
1670_train,0.79657,0.79350,0.57866,0.73212,0.79800,0.78900,0.79350,0.79088,0.79800,0.79443,0.79350
,,,,,,,,,,,
3040_test,0.82836,0.64950,0.28484,0.58931,0.91700,0.38200,0.64950,0.59739,0.91700,0.72347,0.64950
3040_train,0.86172,0.71100,0.41032,0.63599,0.94100,0.48100,0.71100,0.64452,0.94100,0.76504,0.71100
,,,,,,,,,,,
1892_test,0.82819,0.49750,-0.02530,0.49875,0.99200,0.00300,0.49750,0.49874,0.99200,0.66377,0.49750
1892_train,0.83445,0.51000,0.00020,0.50505,0.99700,0.02300,0.51000,0.50507,0.99700,0.67048,0.51000
,,,,,,,,,,,
1832_test,0.82760,0.79850,0.58886,0.73122,0.84200,0.75500,0.79850,0.77461,0.84200,0.80690,0.79850
1832_train,0.85997,0.82750,0.64803,0.76134,0.87700,0.77800,0.82750,0.79800,0.87700,0.83564,0.82750
,,,,,,,,,,,
2534_test,0.82752,0.82050,0.63375,0.76086,0.83100,0.81000,0.82050,0.81391,0.83100,0.82237,0.82050
2534_train,0.85782,0.84600,0.68578,0.78856,0.86400,0.82800,0.84600,0.83398,0.86400,0.84872,0.84600
,,,,,,,,,,,
950_test,0.82719,0.59500,0.17364,0.55283,0.94200,0.24800,0.59500,0.55608,0.94200,0.69933,0.59500
950_train,0.84988,0.63800,0.26138,0.58060,0.95900,0.31700,0.63800,0.58404,0.95900,0.72597,0.63800
,,,,,,,,,,,
1836_test,0.82707,0.85350,0.70108,0.81243,0.81400,0.89300,0.85350,0.88382,0.81400,0.84748,0.85350
1836_train,0.80798,0.85400,0.70210,0.82204,0.78600,0.92200,0.85400,0.90972,0.78600,0.84335,0.85400
,,,,,,,,,,,
2460_test,0.82697,0.87750,0.75005,0.85660,0.80200,0.95300,0.87750,0.94464,0.80200,0.86750,0.87750
2460_train,0.81403,0.87000,0.73475,0.84915,0.78700,0.95300,0.87000,0.94365,0.78700,0.85823,0.87000
,,,,,,,,,,,
1846_test,0.82688,0.85900,0.71230,0.82207,0.81100,0.90700,0.85900,0.89712,0.81100,0.85189,0.85900
1846_train,0.84406,0.87950,0.75413,0.85103,0.82600,0.93300,0.87950,0.92497,0.82600,0.87269,0.87950
,,,,,,,,,,,
2188_test,0.82598,0.52800,0.03693,0.51441,0.97300,0.08300,0.52800,0.51481,0.97300,0.67336,0.52800
2188_train,0.83121,0.53250,0.04611,0.51681,0.98000,0.08500,0.53250,0.51715,0.98000,0.67703,0.53250
,,,,,,,,,,,
2268_test,0.82513,0.79900,0.58988,0.73243,0.83800,0.76000,0.79900,0.77737,0.83800,0.80654,0.79900
2268_train,0.85740,0.85050,0.69496,0.79557,0.86100,0.84000,0.85050,0.84329,0.86100,0.85205,0.85050
,,,,,,,,,,,
836_test,0.82508,0.87600,0.74699,0.85472,0.80000,0.95200,0.87600,0.94340,0.80000,0.86580,0.87600
836_train,0.88048,0.92000,0.83677,0.91091,0.85900,0.98100,0.92000,0.97836,0.85900,0.91480,0.92000
,,,,,,,,,,,
2936_test,0.82497,0.86350,0.72149,0.83105,0.80600,0.92100,0.86350,0.91073,0.80600,0.85517,0.86350
2936_train,0.90530,0.93400,0.86533,0.92398,0.88900,0.97900,0.93400,0.97692,0.88900,0.93089,0.93400
,,,,,,,,,,,
2100_test,0.82466,0.85850,0.71128,0.82221,0.80800,0.90900,0.85850,0.89878,0.80800,0.85097,0.85850
2100_train,0.85219,0.88350,0.76229,0.85426,0.83600,0.93100,0.88350,0.92376,0.83600,0.87769,0.88350
,,,,,,,,,,,
1756_test,0.82465,0.79550,0.58274,0.72808,0.83900,0.75200,0.79550,0.77185,0.83900,0.80402,0.79550
1756_train,0.90164,0.88150,0.75821,0.82767,0.91300,0.85000,0.88150,0.85889,0.91300,0.88512,0.88150
,,,,,,,,,,,
1464_test,0.82458,0.77700,0.54499,0.70569,0.84800,0.70600,0.77700,0.74256,0.84800,0.79178,0.77700
1464_train,0.90759,0.86300,0.72047,0.79709,0.93300,0.79300,0.86300,0.81842,0.93300,0.87196,0.86300
,,,,,,,,,,,
2610_test,0.82444,0.86800,0.73067,0.83966,0.80300,0.93300,0.86800,0.92299,0.80300,0.85882,0.86800
2610_train,0.90047,0.93150,0.86023,0.92194,0.88300,0.98000,0.93150,0.97785,0.88300,0.92801,0.93150
,,,,,,,,,,,
262_test,0.82386,0.84800,0.68986,0.80450,0.81200,0.88400,0.84800,0.87500,0.81200,0.84232,0.84800
262_train,0.84990,0.87300,0.74087,0.83610,0.83800,0.90800,0.87300,0.90108,0.83800,0.86839,0.87300
,,,,,,,,,,,
3288_test,0.82315,0.77050,0.53173,0.69849,0.84900,0.69200,0.77050,0.73379,0.84900,0.78720,0.77050
3288_train,0.85206,0.81350,0.61947,0.74474,0.87200,0.75500,0.81350,0.78066,0.87200,0.82381,0.81350
,,,,,,,,,,,
2088_test,0.82310,0.86200,0.71842,0.82924,0.80400,0.92000,0.86200,0.90950,0.80400,0.85350,0.86200
2088_train,0.87846,0.90700,0.81024,0.88513,0.86300,0.95100,0.90700,0.94627,0.86300,0.90272,0.90700
,,,,,,,,,,,
