FP,Balanced Bagging Classifier,Weighted XGBoost,Weighted Decision Tree Classifier,Weighted Logistic Regression
"{'0.0<CONVERS_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7944444444444444
"{'0.0<REASON_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7944444444444444
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7944444444444444
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7944444444444444
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7944444444444444
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q72_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0', '0.0<Q75_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7932960893854749
"{'0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '1.0<YEAR_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'1.0<YEAR_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q72_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q72_2<2.0', '0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q72_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'0.0<Q72_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.14444444444444443,0.08888888888888889,0.15555555555555556,0.8
"{'1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<Q75_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1452513966480447,0.0893854748603352,0.1564245810055866,0.7988826815642458
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<CONVERS_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '0.0<Q72_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q1781_2<2.0', '0.0<Q75_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<Q72_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.13966480446927373,0.08379888268156424,0.15083798882681565,0.7988826815642458
"{'0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q75_2<2.0', '0.0<Q72_2<2.0', '0.0<MONEY_2<2.0', '0.0<LASTDAY_2<2.0', '0.0<Q1781_2<2.0', '0.0<Q76_2<2.0', '1.0<SEASON_2<2.0'}",0.1404494382022472,0.08426966292134831,0.15168539325842698,0.797752808988764
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7868852459016393
"{'1.0<YEAR_2<2.0', '0.0<REASON_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<REASON_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0'}",0.14673913043478262,0.08695652173913043,0.15760869565217392,0.782608695652174
"{'1.0<YEAR_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7868852459016393
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<REASON_2<2.0', '0.0<CONVERS_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0'}",0.14673913043478262,0.08695652173913043,0.15760869565217392,0.782608695652174
"{'1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0'}",0.14673913043478262,0.08695652173913043,0.15760869565217392,0.782608695652174
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7868852459016393
"{'0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<CONVERS_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7868852459016393
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q76_2<2.0'}",0.13812154696132597,0.08287292817679558,0.14917127071823205,0.7900552486187845
"{'1.0<YEAR_2<2.0', '0.0<Q72_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7814207650273224
"{'1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7814207650273224
"{'1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '0.0<CONVERS_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7814207650273224
"{'1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0', '0.0<CONVERS_2<2.0'}",0.14754098360655737,0.08743169398907104,0.15846994535519127,0.7814207650273224
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7888888888888889
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0', '0.0<CONVERS_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7888888888888889
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7888888888888889
"{'0.0<REASON_2<2.0', '1.0<YEAR_2<2.0', '0.0<CONVERS_2<2.0', '0.0<MONEY_2<2.0', '0.0<Q72_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7888888888888889
"{'0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0'}",0.14835164835164835,0.08791208791208792,0.15934065934065933,0.7857142857142857
"{'0.0<REASON_2<2.0', '0.0<Q76_2<2.0', '1.0<YEAR_2<2.0', '0.0<Q72_2<2.0'}",0.1388888888888889,0.08333333333333333,0.15,0.7888888888888889
